"Default: 13pt/5pt (top/bottom), 5pt (left/right)","Por defecto: 13pt / 5pt (arriba / abajo), 5pt (izquierda / derecha)"
"Default: 17","Por defecto: 17"
"Default: 185","Por defecto: 185"
"Default: 2 [1.1256 becomes 1.13]","Por defecto: 2 [1.13 1.1256 se convierte]"
"Default: 2<br />Eg. 21.6700 @ 0 = 22; @ 1 = 21.7; @ 2 = 21.67; @ -1 = 20","Por defecto: 2 <br /> Ej. 21.6700 @ 0 = 22; @ 1 = 21,7; @ 2 = 21,67; @ -1 = 20"
"Default: 200","Por defecto: 200"
"Default: 22pt (top/bottom), 30pt (left/right)","Por defecto: 22pt (arriba / abajo), 30pt (izquierda / derecha)"
"Default: 25","Por defecto: 25"
"Default: 25 -->","Por defecto: 25 ->"
"Default: 25, 25 (can leave one blank)","Por defecto: 25, 25 (puede dejar un espacio en blanco)"
"Default: 250","Por defecto: 250"
"Default: 250, 100. Need to select [Yes] on "Show order gift message" or "Show product gift message".","Por defecto: 250, 100. tenga que seleccionar [Sí] en "Mostrar mensaje de regalo orden" o "mensaje de regalo Mostrar producto"."
"Default: 250, 100. Need to select yes on "Show order gift message" or "Show product gift message"","Por defecto: 250, 100. necesidad de seleccionar Sí en "Mostrar mensaje de regalo orden" o "Mostrar mensaje de regalo producto""
"Default: 250x182","Por defecto: 250x182"
"Default: 3","Por defecto: 3"
"Default: 350","Por defecto: 350"
"Default: 380","Por defecto: 380"
"Default: 40","Por defecto: 40"
"Default: 400","Por defecto: 400"
"Default: 420","Por defecto: 420"
"Default: 450","Por defecto: 450"
"Default: 460","Por defecto: 460"
"Default: 475","Por defecto: 475"
"Default: 480","Por defecto: 480"
"Default: 50","Por defecto: 50"
"Default: 500","Por defecto: 500"
"Default: 520","Por defecto: 520"
"Default: 5pt (top/bottom), 5pt (left/right)","Por defecto: 5pt (arriba / abajo), 5pt (izquierda / derecha)"
"Default: 5pt/5pt (top/bottom), 5pt/5pt (left/right)","Por defecto: 5pt / 5pt (arriba / abajo), 5pt / 5pt (izquierda / derecha)"
"Default: 67","Por defecto: 67"
"Default: 8","Por defecto: 8"
"Default: 80","Por defecto: 80"
"Default: backordered","Por defecto: pendientes de entrega"
"Default: Bold","Por defecto: Negrita"
"Default: center","Por defecto: centro"
"Default: Code128","Por defecto: Código 128"
"Default: codes","Defecto: códigos"
"Default: Empty","Por defecto: Vacío"
"Default: Grand Total","Por defecto: Gran Total"
"Default: ID","Por defecto: Identificación"
"Default: ID -->","Por defecto: Identificación ->"
"Default: invoice_","Por defecto: invoice_"
"Default: invoice+packing-sheet_","Por defecto: la factura + embalaje-sheet_"
"Default: items","Defecto: artículos"
"Default: Left (if right, turn off barcodes, addresses; if full-width no company","Por defecto: Izquierdo (si es correcta, apague los códigos de barras, direcciones, y si a todo lo ancho ninguna compañía"
"Default: M j, Y . Format this according to www.php.net/date","Por defecto: M j, Y. Formatear esta de acuerdo con www.php.net/date"
"Default: Method B","Por defecto: Método B"
"Default: name","Por defecto: nombre"
"Default: order-combined_","Por defecto: fin-combined_"
"Default: order-separated_","Por defecto: fin-separated_"
"Default: out-of-stock-list_","Por defecto: fuera de stock-List_"
"Default: packing-sheet_","Por defecto: el empaque de sheet_"
"Default: Phone","Por defecto: Teléfono"
"Default: Phone -->","Por defecto: Teléfono ->"
"Default: product-separated_","Por defecto: producto-separated_"
"Default: pt (top/bottom), pt (left/right)","Por defecto: pt (arriba / abajo), PT (izquierda / derecha)"
"Default: Qty","Por defecto: Cantidad"
"Default: Qty -->","Por defecto: Cantidad ->"
"Default: Ship to:","Por defecto: Enviar a:"
"Default: Shipping","Por defecto: envío"
"Default: Simple product name","Por defecto: simple nombre del producto"
"Default: Source","Por defecto: Fuente"
"Default: Subtotal","Por defecto: Subtotal"
"Default: tax","Por defecto: impuestos"
"Default: total","Por defecto: totales"
"Default: USD","Por defecto: USD"
"Default: VAT Rateable","Por defecto: IVA catastral"
"Default: warehouse","Por defecto: almacén"
"Default: Y_m_d . Format this according to www.php.net/date","Por defecto: Y_m_d. Formatear esta de acuerdo con www.php.net/date"
"Default: Zero-rated","Por defecto: Zero-clasificar"
"Default:7","Por defecto: 7"
"Default: No","Por defecto: No se"
"Default: Yes","Por defecto: Sí"
"Depends on your stock management system","Depende de su sistema de gestión de stocks"
"Descending","descendente"
"Detailed CC info?","información detallada CC?"
"Dimensions","Dimensiones"
"Dimensions : 'Label width' x 'Label height' @ 300dpi : non-interlaced and non-transparent .png","Dimensiones: 'ancho de la etiqueta' x 'Alto de etiqueta' @ 300dpi: no entrelazado y no transparente .png"
"Dimensions 180<b style="color:red;">pt</b> x 120<b style="color:red;">pt</b> @ 300dpi : non-interlaced <b>and</b> non-transparent .png","Dimensiones 180 <b style = "color: red;"> pt </ b> x 120 <b style = "color: red;"> pt </ b> @ 300dpi: no entrelazado <b> y </ b> .png no transparente"
"Dimensions 540<b style="color:red;">pt</b>(A4)|562<b style="color:red;">pt</b>(US Letter) x 1-200<b style="color:red;">pt</b> @ 300dpi : non-interlaced <b>and</b> non-transparent .png","Dimensiones 540 <b style = "color: red;"> pt </ b> (A4) | ​​562 <b style = "color: red;"> pt </ b> (Carta EE.UU.) x 1-200 <b style = "color: red;"> pt </ b> @ 300dpi: no entrelazado <b> y </ b> no transparente .png"
"Dispatch Date?","¿Fecha de envío?"
"Don't count these custom option SKUs :","No contar éstas opción personalizada SKU:"
"Double-line spacing?","espaciado de línea doble?"
"Double-up this barcode?","Double-up este código de barras?"
"Drink Flag","Bebida Bandera"
"E: ","MI:"
"Eg. nudge it up off integrated labels","Por ejemplo. empujar hacia arriba las etiquetas fuera integrados"
"eg. put 'wholesale', then only wholesale customers will see 'Message B'","por ejemplo. poner 'al por mayor', entonces sólo los clientes mayoristas verán 'mensaje B'"
"eg. put your country, then only overseas orders will have country added","por ejemplo. puso su país, entonces sólo pedidos en el extranjero tendrán añadió país"
"Eg. shelving info","Por ejemplo. estanterías información"
"Email: Body","Cuerpo del correo electronico"
"Email: Send To","Correo electrónico: Enviar a"
"Email: Sender","Correo electrónico: Remitente"
"Email: Subject","Asunto del email"
"Enable auto processing?","Habilitar el procesamiento automático?"
"Enter your license key here","Introduzca su clave de licencia aquí"
"Exactly position shipping detail (eg. for envelope window)","Exactamente detalle del envío de posición (por ejemplo. Para la ventanilla del sobre)"
"Exactly position top address (eg. for envelope window)","Exactamente posición de la dirección superior (por ejemplo. Para la ventana del sobre)"
"Export","Exportar"
"Export: Path","Exportación: Camino"
"Extra attribute position","posición atributo extra"
"F: ","F:"
"File Path","Ruta de archivo"
"Fill Bars?","Llenar Bares?"
"Fill bkg comments box ?","Llenar apartado de comentarios bkg?"
"Fill columns titlebar?","Llenar columnas barra de título?"
"Filter again?","Filtrar de nuevo?"
"Filter by supplier?","Filtrar por tipo de proveedor?"
"Filter items again?","Filtrar los elementos de nuevo?"
"Filter items by status?","Filtrar elementos por el estado?"
"Filter items?","elementos de filtro?"
"Filter order notes?","notas de la orden del filtro?"
"Filter out some options?","Filtrar algunas opciones?"
"Filter out some?","Filtrar algo?"
"Filter out these attributes","Filtrar estos atributos"
"Filter out these custom option SKUs :","Filtrar estas SKUs opción personalizada:"
"Filter shipped items?","Filtrar artículos enviados?"
"Filter text","texto de filtro"
"Filter text (don't show notes containg this text)","texto de filtro (no mostrar notas containg este texto)"
"Filter?","¿Filtrar?"
"Filter/Split which PDFs?","Filtro / Split, que los archivos PDF?"
"Filters: Order-separated PDFs, Order-combined PDFs","Filtros: PDF Solicitar separados, archivos PDF combinados-Order"
"First Name","Nombre de pila"
"First order starts at","En primer fin comienza a las"
"Fix Subtotals to page base","Fijar subtotales a base de la página"
"Flat-address font size","Dirección plana tamaño de la fuente"
"Font","Fuente"
"Font size","Tamaño de fuente"
"Font size (Product Lines)","Tamaño de la fuente (Línea de Productos)"
"Font size (Return address)","Tamaño de la fuente (Dirección de devolución)"
"Font size (Shipping address)","Tamaño de la fuente (dirección de envío)"
"For all customer group types","Para todos los tipos de grupos de clientes"
"For any customer group containing filter word","Para cualquier filtro de palabras que contiene grupo de clientes"
"For configurable products, show:","Para los productos configurables, espectáculo:"
"For custom minimum stock levels for specific SKUs, set like this:","Por encargo niveles mínimos de existencias de SKUs específicos, establecidos como esto:"
"For full-page sharp backgrounds, upload images with dimensions  595<b style="color:red;">pt</b> x 842<b style="color:red;">pt</b> (A4), or 612<b style="color:red;">pt</b> x 792<b style="color:red;">pt</b> (Letter)","Para toda página fondos agudos, subir imágenes de dimensiones 595 <b style = "color: red;"> pt </ b> x 842 <b style = "color: red;"> pt </ b> (A4), o 612 <b style = "color: red;"> pt </ b> x 792 <b style = "color: red;"> pt </ b> (Carta)"
"For Internal Print Flags use "0" to avoid duplicate printing","Para las banderas de impresión interno utilizar "0" para evitar la impresión duplicado"
"Force gift message font?","regalo de la fuerza de la fuente mensaje?"
"Format product options?","opciones de productos de formato?"
"Format product?","Formato del producto?"
"FTP host","servidor FTP"
"FTP password","contraseña de FTP"
"FTP port","puerto FTP"
"FTP remote path","ruta remota FTP"
"FTP user","usuario FTP"
"Full height of each label (default 168pt)","altura total de cada etiqueta (168pt por defecto)"
"Full height of each label (default 432pt)","altura total de cada etiqueta (432pt por defecto)"
"Full Page Width","Ancho completo Página"
"Full width of each label (default 190pt)","ancho de cada etiqueta (190pt por defecto)"
"Full width of each label (default 288pt)","ancho de cada etiqueta (288pt por defecto)"
"Gallery Images (Max 2)","Galería de Imágenes (Max 2)"
"General : CSV","General: CSV"
"General : PDF","General: PDF"
"General Options","Opciones generales"
"Germany CN22 Label Image","Alemania CN22 Etiquetar imagen"
"Gift card","Tarjeta de regalo"
"Gift message","Mensaje de regalo"
"Gift Message : Background Color","Mensaje de regalo: Color de fondo"
"Gift Message : Color","Mensaje de regalo: Color"
"Gift Message : Font","Mensaje de regalo: Fuentes"
"Gift Message : Size","Mensaje de regalo: Tamaño"
"Gift Message : Style","Mensaje de regalo: Estilo"
"Gift wrap","Papel de regalo"
"Goes at page base - good for integrated labels","Va a base de la página - bueno para las etiquetas integradas"
"Goes at page base - handy for QC","Va a base de la página - práctico para control de calidad"
"Goes on the right of the header logo","Sale a la derecha del logotipo de cabecera"
"Goes on the top-left of the page","Va en la parte superior izquierda de la página"
"Good for 3-part integrated labels, eg. for peel-off address records","Bueno para las etiquetas integradas de 3 partes, por ejemplo. de registros de direcciones desprendibles"
"Good for a footer image","Buena imagen de un pie de página"
"Good for integrated labels","Bueno para las etiquetas integradas"
"Good for tax numbers, return instructions","Bueno para los números de impuestos, instrucciones de devolución"
"Good for things like tear-off labels, or adding to the return address abel to make it a 'Returns Label'","Bueno para cosas como las etiquetas de corte, o la adición a la abel dirección de retorno para que sea un 'Devuelve la etiqueta'"
"Grand Total (from Magento)?","Gran Total (de Magento)?"
"Grey out products from other suppliers","Gris fuera los productos de otros proveedores"
"Group by Category?","Grupo por categoría?"
"Group With Other Prints","Grupo Con otras impresiones"
"Header logo","El logotipo de cabecera"
"Hide if gift order?","Ocultar si el orden de regalo?"
"Hide prices if a gift order?","Hide precios si una orden de regalo?"
"Hide product option labels?","etiquetas de opción del producto ocultar?"
"Hide products from other suppliers","Ocultar productos de otros proveedores"
"Hide Shipping Method for Store-Pickup orders?","Hide Método de envío de órdenes de recogida en tienda?"
"Hide supplier attribute column?","Ocultar proveedor de atributos de columna?"
"Hide these groups :","Ocultar estos grupos:"
"Hide this 'country name'","Ocultar este "nombre del país""
"Hide this 'country name' :","Ocultar este "nombre del país":"
"Hide this' country name' :","Ocultar este "nombre del país":"
"Hide Virtual and Downloadable products from PDFs?","Ocultar los productos virtuales y descargable desde archivos PDF?"
"Hide zero discount value?","Ocultar valor de descuento igual a cero?"
"Hide zero shipping value?","Ocultar el valor del envío cero?"
"Hide zero tax value?","Hide impuesto sobre el valor cero?"
"High-res","Alta resolución"
"high-res/low-res?","high-res / low-res?"
"High/Low Resolution?","Alta / Baja resolución?"
"Hold?","¿Sostener?"
"Holland CN22 Label Image","Holanda CN22 Etiquetar imagen"
"Horizontal bars : Background Color","Las barras horizontales: Color de fondo"
"Ie. if you want them listed together and not in separate columns","Es decir. si quieres que muestran juntos y no en columnas separadas"
"If 'Yes' this won't include items which have been marked as shipped.","En caso afirmativo esto no incluye elementos que han sido marcados como enviado."
"If child image missing, show parent?","Si la imagen de niño desaparecido, mostrar padre?"
"If set to Yes, after an order has been printed, you can only re-print it from inside the Order Detail page.<br />The aim is to avoid shipping the same order multiple times by mistake.","Si se establece en Sí, después de que un pedido ha sido impreso, sólo podrá volver a imprimir desde dentro de la página de detalle de la orden. <br /> El objetivo es evitar el envío el mismo orden varias veces por error."
"If supplier 'logged in', do what with other suppliers products?","Si proveedor 'conectado', hacer lo que con otros productos de los proveedores?"
"If you get long addresses that spill over the edge of your label, set this number to force a linebreak","Si obtiene direcciones largas que se extienden sobre el borde de la etiqueta, establezca este número para forzar un salto de línea"
"If you ship a lot of single items, this can help alert your shipping staff that","Si envía una gran cantidad de artículos individuales, esto puede ayudar a alertar a su personal que el envío"
"If you ship a lot of single items, this can help alert your shipping staff that there's more than one!","Si envía una gran cantidad de artículos individuales, esto puede ayudar a alertar a su personal de envío que hay más de uno!"
"If you're using shipEasy, and have setup any of the 3 custom flag columns, you can show the value.","Si está utilizando shipEasy, y tienen configuración de cualquiera de las columnas 3 bandera personalizados, puede mostrar el valor."
"Image behind return address?","Imagen detrás de la dirección del remitente?"
"Image behind ship address?","Imagen detrás de dirección de la nave?"
"Image border color","color de borde de la imagen"
"Image file","Archivo de imagen"
"Image nudge","Empuja la imagen"
"Image position nudge","posición de la imagen empujón"
"Images column title","Imágenes título de la columna"
"Import","Importar"
"In positionable box (handy for tear-off labels)","En el cuadro de posicionable (útil para las etiquetas desprendibles)"
"Incl.","Incl."
"Include customer phone in addresses?","Incluir el teléfono del cliente en direcciones?"
"Include discount?","Incluir el descuento?"
"Include discounts in product line price","Incluyen descuentos en el precio de la línea de productos"
"Include Order ID in filename for single page print?","Incluir ID de pedido en nombre de archivo para la impresión de una sola página?"
"Include Order ID in filename for single page prints?","Incluir ID de pedido en nombre de archivo para las impresiones de una sola página?"
"Include order notes?","Incluir notas de la orden?"
"Include shipping country in addresses?","Incluir marítima a las direcciones?"
"Include tax in 'Shipping'?","Debe incluir impuestos 'envío'?"
"Include Tax in Price?","Incluyen el impuesto en el precio?"
"Include Tax in Shipping Price?","Incluyen el Impuesto de envío precio?"
"Include tax in value?","Incluyen el impuesto de valor?"
"Include tax?","Incluir impuestos?"
"Installation Server","servidor de instalación"
"Invert some of the title colors...","Invertir algunos de los colores del título ..."
"Invoice Address","Dirección de facturación"
"Invoice Date","Fecha de la factura"
"Invoice ID?","ID de factura?"
"Invoice Number","Número de factura"
"Invoice Options","Opciones de factura"
"Invoiced Date","Fecha facturado"
"Is this included in the Subtotal?","Se esta incluido en el subtotal?"
"Italic","Itálico"
"Item Count","Número de elementos"
"Items column title","Artículos título de la columna"
"Items count?","Los productos que cuentan?"
"Label","Etiqueta"
"Label height","altura de la etiqueta"
"Label margins","márgenes de la etiqueta"
"Label Nudge","Empujar la etiqueta"
"Label padding","acolchado de etiqueta"
"Label width","ancho de la etiqueta"
"Layout template","plantilla de diseño"
"License","Licencia"
"License Key","Clave de licencia"
"Line above fixed footer image?","Línea pie de imagen fija por encima?"
"Line widths","anchos de línea"
"Lock image to page base?","Bloqueo de imagen a la base de la página?"
"Logo position","la posición del logotipo"
"Low-res","Low-res"
"Magento Order ID","Magento IDPEDIDO"
"Main Image","Imagen principal"
"Makes gift orders a bit happier-looking by adding a special image on the message box.","Hace órdenes de regalo un poco más feliz a futuro mediante la adición de una imagen especial en el cuadro de mensaje."
"Manual description 1","Descripción Manual 1"
"Margin (from right)","Margen (desde la derecha)"
"Margin (from right) for flat-address","Margen (desde la derecha) para la dirección plana"
"Marketplace Order ID","Mercado IDPEDIDO"
"Match shipping description :","Acuerdo con la descripción de envío:"
"Match text:","Texto de partida:"
"Max address width (pt)","Ancho de dirección de Max (pt)"
"Max dimensions","dimensiones máximas"
"Max weight per box","peso máximo por caja"
"Max width","anchura máxima"
"Messages","mensajes"
"Middle of page","Mitad de la página"
"Min. weight to hide shipment method and put 'Pallet'","Min. de peso para ocultar el método de envío y poner 'paletas'"
"Minimum stock qty","Mínimo disponible Cantidad"
"Moogento","Moogento"
"Moogento pickPack","Moogento pickPack"
"Moogento pickPack : CSV (Order-combined Products)","Moogento pickPack: CSV (productos Orden-combinada)"
"Moogento pickPack : CSV (Order-separated Products)","Moogento pickPack: CSV (Orden-separa los productos)"
"Moogento pickPack : CSV (Orders)","Moogento pickPack: CSV (órdenes)"
"Moogento pickPack : CSV/XML (Cargo Manifest)","Moogento pickPack: CSV / XML (Manifiesto de Carga)"
"Moogento pickPack : PDF (Address Labels)","Moogento pickPack: PDF (etiquetas de dirección)"
"Moogento pickPack : PDF (CN22 Labels)","Moogento pickPack: PDF (etiquetas CN22)"
"Moogento pickPack : PDF (Gift Message)","Moogento pickPack: PDF (regalo del mensaje)"
"Moogento pickPack : PDF (Invoice and Packing Sheet)","Moogento pickPack: PDF (factura y la hoja de embalaje)"
"Moogento pickPack : PDF (Invoice)","Moogento pickPack: PDF (Factura)"
"Moogento pickPack : PDF (Order-combined Picklist)","Moogento pickPack: PDF (Orden-combinada lista de selección)"
"Moogento pickPack : PDF (Order-separated Picklist)","Moogento pickPack: PDF (Orden separados lista de selección)"
"Moogento pickPack : PDF (Orders Summary)","Moogento pickPack: PDF (Órdenes Resumen)"
"Moogento pickPack : PDF (Packing Sheet)","Moogento pickPack: PDF (Hoja de embalaje)"
"Moogento pickPack : PDF (Product-separated Picklist)","Moogento pickPack: PDF (Producto separados lista de selección)"
"Moogento pickPack : PDF (Troylleybox Picklist)","Moogento pickPack: PDF (Troylleybox lista de selección)"
"Moogento pickPack : PDF (Zebra Labels)","Moogento pickPack: PDF (etiquetas Zebra)"
"Moogento pickPack : PDF/CSV (Out-of-stock List)","Moogento pickPack: PDF / CSV (Fuera de la Lista de vehículos)"
"Multiplier Attribute","Atributo multiplicador"
"Multiplies product price by set multiplication factor. Eg. use to show product price limit for substitutions in pick","Se multiplica el precio del producto por el factor de multiplicación conjunto. Por ejemplo. utilizar para mostrar el límite de precio del producto para sustituciones en elección"
"Multiplies product price by set multiplication factor.<br />Eg. use to show product price limit for substitutions in pick","Se multiplica el precio del producto por el factor de multiplicación conjunto. <br /> Ej. utilizar para mostrar el límite de precio del producto para sustituciones en elección"
"Multiply prices by attribute?","Multiplicar los precios por atributos?"
"Name from Order","Nombre del Orden"
"Name from Product > Default Store","Nombre del Producto> Tienda predeterminada"
"Name from Product > Order Store *Default*","Nombre del Producto> Solicitar tienda * * predeterminado"
"Name from Product > Specific Store","Nombre del Producto> tienda específica"
"New page per order?","Nueva página por pedido?"
"New PDF per name?","Nueva PDF por cada nombre?"
"No","No"
"No (default)","Ningún valor predeterminado)"
"No of Items per page","Nº de productos por página"
"No, include all items in order","No, incluir todos los elementos en orden"
"No, include it in the product price","No, incluirlo en el precio del producto"
"No, include it in the product price (but also show a tax subtotal summary)","No, incluirlo en el precio del producto (pero también muestran un resumen subtotal con impuestos)"
"No, move other items to new line (+ keep linebreaks)","No, mover otros elementos a la nueva línea (+ mantener los saltos de línea)"
"No, without Tax","No, sin impuestos"
"None","Ninguna"
"Normal' Dimensions:  269<b style="color:red;">pt</b> x 41<b style="color:red;">pt</b> @ 300dpi<br />","Normales 'Dimensiones: 269 <b style = "color: red;"> pt </ b> x 41 <b style = "color: red;"> pt </ b> <br /> @ 300dpi"
"Not recommended... Use at your own risk...","No se recomienda ... Utilice a su propio riesgo ..."
"Nudge","Empujar"
"Nudge 'Packed 2 by' note","Empujon "envasado por 2 'nota"
"Nudge 'Packed by' text","Nudge "envasado por" texto"
"Nudge <b>autoCN22</b> label","Empujar <b> autoCN22 </ b> etiqueta"
"Nudge 2nd address","Empujar segunda dirección"
"Nudge 2nd barcode","Empujar segundo código de barras"
"Nudge 2nd custom title","Empujar segundo título personalizado"
"Nudge 2nd image","Empujar segunda imagen"
"Nudge address","dirección empujón"
"Nudge background image","imagen de fondo empujón"
"Nudge barcode","empujar código de barras"
"Nudge CN22 label","Empujar la etiqueta CN22"
"Nudge company address","dirección de la empresa empujón"
"Nudge details","empujar detalles"
"Nudge entire label","Empujar etiqueta en su totalidad"
"Nudge fixed image","Empuja la imagen fija"
"Nudge flat-address","Empujar-dirección plana"
"Nudge gift message","mensaje de regalo empujón"
"Nudge image","imagen empujón"
"Nudge label image","imagen de la etiqueta empujón"
"Nudge logo","logo empujón"
"Nudge Order ID","Empujar IDPEDIDO"
"Nudge Order ID barcode","Empujar código de barras de ID de pedido"
"Nudge order notes","Empujar notas de la orden"
"Nudge product line","línea de productos empujón"
"Nudge qr-code (1)","Empujar QR-Code (1)"
"Nudge qr-code (2)","Empujar código QR (2)"
"Nudge return address","dirección de retorno empujón"
"Nudge return label","etiqueta de devolución empujón"
"Nudge Rotated Product List","Empujar Lista girado Producto"
"Nudge shelving","empujar estanterías"
"Nudge shipping address","Empujar la dirección de envío"
"Nudge shipping address only","Empujar la dirección de envío sólo se"
"Nudge supplier attribute","attribute proveedor empujón"
"Nudge title","empujar título"
"Nudge tracking barcode","Empujar el seguimiento de código de barras"
"Nudge tracking number","Empujar el número de seguimiento"
"Nudge Zipcode barcode","Empujar Código Postal de código de barras"
"Nudge' Packed by' note","Nudge "envasado por" nota"
"Number product list?","la lista de productos número?"
"Only print once?","Sólo una vez que imprimir?"
"Only process orders matching shipEasy attribute?","Sólo las órdenes de proceso que emparejan atributo shipEasy?"
"Operand?","Operando?"
"Order Attribute","orden Atributo"
"Order attribute code","código de atributo fin"
"Order attribute code:","Código de orden de atributo:"
"Order Attribute Value","Orden característica Valor"
"Order Comments","Orden Comentarios"
"Order custom attribute?","Ordenar atributo personalizado?"
"Order date","Fecha de orden"
"Order date X-pos.","fecha de la orden de X-POS."
"Order Date?","¿Fecha de orden?"
"Order ID (Footer) X-pos.","Identificación de la orden (pie de página) X-POS."
"Order ID X-pos.","Orden ID X-POS."
"Order ID?","¿Solicitar ID?"
"Order of subtotals","Orden de subtotales"
"Order Source","Fuente fin"
"Order Source?","Fuente pedir?"
"Order-combined Pick List Options","Opciones de lista de selección con los pedidos combinado"
"Order-separated Pick List Options","Opciones de lista de selección de pedidos separados"
"Orders with In Stock Items Only","Las órdenes con productos que sólo en stock"
"Others?","¿Otros?"
"Output as PDF or CSV?","Salida como PDF o CSV?"
"Output Excel XML file (instead of CSV)","Salida del archivo XML de Excel (en lugar de CSV)"
"Output Filenames","Los nombres de archivo de salida"
"Output only these suppliers (Hide/Grey-out others)","Salida sólo estos proveedores (Ocultar / Gris-out otros)"
"Output only this supplier (Hide/Grey-out others) . . . Leave blank to auto-split all suppliers","Salida sólo este proveedor (Ocultar / Gris-a cabo otros). . . Dejar en blanco para la auto-división de todos los proveedores"
"Override 'Minimum stock qty'","Ignorar 'mínimo disponible Cantidad'"
"Override default address formatting?","Invalidar el formato de dirección por defecto?"
"Override default address layout?","Invalidar diseño de dirección por defecto?"
"Override filter notes messages","filtro de anulación toma nota de los mensajes"
"Override stock qty output with location-specific stock?","Invalidar papel de salida Cant con la ubicación específica de valores?"
"Override' Minimum stock qty'","Ignorar 'mínimo disponible Cantidad'"
"Packing  Sheet Products : Separating Vertical Line Color","Hoja de productos de embalaje: Separación Vertical Color Line"
"Packing Sheet Options","Opciones de la hoja de embalaje"
"Packing Sheet Products : Separating Line Color","Hoja de productos de embalaje: Color de la línea de separación"
"Packing Sheet Products : Separating Vertical Line Color","Hoja de productos de embalaje: Separación Vertical Color Line"
"Padding","Relleno"
"Page 1 Product-lines cutoff Y-pos","Page 1 Producto líneas Cutoff Y-POS"
"Page 1 products cutoff position","Página 1 productos posición de corte"
"Page Body : Color","Página corporal: Color"
"Page Body : Font","Página de cuerpo: Fuentes"
"Page Body : Size","Página de cuerpo: Tamaño"
"Page Body : Style","Página del cuerpo: Estilo"
"Page padding","acolchado de la página"
"page padding","acolchado de la página"
"Page size","Tamaño de página"
"Page template :","plantilla de página:"
"Page title : Color","Título de la página: Color"
"Page title : Font","Título de la página: Fuentes"
"Page title : Size","Título de la página: Tamaño"
"Page title : Style","Título de la página: Estilo"
"Paid Date","Fecha de pago"
"Paid Date?","¿Fecha de pago?"
"Pallet 'go' weight","Pallet 'ir' de peso"
"Pallet' go' weight","Pallet 'ir' de peso"
"Paper height","altura del papel"
"Paper margins","márgenes del papel"
"Partially: lines top & bottom","Parcialmente: líneas superior e inferior"
"Pattern text","texto patrón"
"Pattern to match :","Patrón al partido:"
"Payment","Pago"
"Payment method?","¿Método de pago?"
"PDF (Address Labels)","PDF (etiquetas de dirección)"
"PDF (Address Labels)?","PDF (etiquetas de dirección)?"
"PDF (CN22 Labels)","PDF (etiquetas CN22)"
"PDF (CN22 Labels)?","PDF (Etiquetas CN22)?"
"PDF (Gift Message)","PDF (regalo del mensaje)"
"PDF (Gift Message)?","PDF (Mensaje de regalo)?"
"PDF (Invoice & Packing Sheet)","PDF (factura y hoja de embalaje)"
"PDF (Invoice and Packing Sheet)?","PDF (factura y la hoja de embalaje)?"
"PDF (Invoice)","PDF (Factura)"
"PDF (Invoice)?","PDF (Factura)?"
"PDF (Order-combined Picklist)","PDF (Orden-combinada lista de selección)"
"PDF (Order-combined Picklist)?","PDF (Orden-combinada lista de selección)?"
"PDF (Order-separated Picklist)","PDF (Orden separados lista de selección)"
"PDF (Order-separated Picklist)?","PDF (lista de selección Orden separados)?"
"PDF (Orders Summary)","PDF (Órdenes Resumen)"
"PDF (Orders Summary)?","PDF (Órdenes Resumen)?"
"PDF (Out-of-stock List)","PDF (Fuera de la Lista de vehículos)"
"PDF (Out-of-stock List)?","PDF (Fuera de la Lista de vehículos)?"
"PDF (Packing Sheet)","PDF (Hoja de embalaje)"
"PDF (Packing Sheet)?","PDF (Hoja de embalaje)?"
"PDF (Product-separated Picklist)","PDF (Producto separados lista de selección)"
"PDF (Product-separated Picklist)?","PDF (lista de selección de productos separados)?"
"PDF (Trolleybox Picklist)","PDF (Trolleybox lista de selección)"
"PDF (Trolleybox Picklist)?","PDF (Trolleybox lista de selección)?"
"PDF (Zebra Labels)","PDF (etiquetas Zebra)"
"PDF (Zebra Labels)?","PDF (etiquetas Zebra)?"
"PDF Address-label Sheet","PDF Hoja de Dirección de etiqueta"
"PDF Gift Message","Mensaje regalo PDF"
"PDF Invoice","factura PDF"
"PDF Invoice &amp; Packing Sheet' Sort","Factura PDF & amp; Hoja de embalaje 'Ordenar"
"PDF Letter","Carta PDF"
"PDF Order-combined Picklist","PDF-Orden combinada lista de selección"
"PDF Order-separated Picklist","PDF Orden separados lista de selección"
"PDF Orders Summary","Pedidos PDF Resumen"
"PDF Packing Sheet","PDF Hoja de embalaje"
"PDF Packing Sheet + Invoice","PDF Hoja de embalaje + Factura"
"PDF page size","tamaño de página PDF"
"PDF Product-separated Picklist","Lista de selección PDF separados Producto-"
"PDF Zebra Label","PDF cebra Etiqueta"
"PDF/CSV (Out-of-stock List)","PDF / CSV (Fuera de la Lista de vehículos)"
"PDF/CSV Out-of-stock List","PDF / CSV fuera de la Lista de vehículos"
"PDF/CSV Out-of-stock List Options","PDF / Opciones de la lista-de-traje CSV"
"Pick Lists only","Listas de selección única"
"pickPack","pickPack"
"pickPack Validation Key","pickPack validación de la llave"
"Pickup Date","Fecha de recogida"
"Pickup Store Address","Dirección para recoger en tienda"
"Pickup Store Email","Recoger en tienda Email"
"Pickup Store ID","Identificación recoger en tienda"
"Pickup Store Phone","Teléfono para recoger en tienda"
"Pickup Time","Hora de recogida"
"Position","Posición"
